"","file_das","line_num","Cruise","Event","DateTime_UTC","Lat","Lon","Mode","OnEffort","EffortDot","EffType","SpdKt","Bft","SegID"
"25521","DASALL2024 (8).das",25532,1652,"R",2024-11-21 17:33:51,31.5553333333333,-121.503,"C",TRUE,TRUE,"S",NA,NA,841
"25522","DASALL2024 (8).das",25533,1652,"P",2024-11-21 17:33:51,31.5553333333333,-121.503,"C",TRUE,TRUE,"S",NA,NA,841
"25523","DASALL2024 (8).das",25534,1652,"V",2024-11-21 17:33:51,31.5553333333333,-121.503,"C",TRUE,TRUE,"S",NA,2,841
"25524","DASALL2024 (8).das",25535,1652,"W",2024-11-21 17:33:51,31.5553333333333,-121.503,"C",TRUE,TRUE,"S",NA,2,841
"25525","DASALL2024 (8).das",25536,1652,"N",2024-11-21 17:33:51,31.5553333333333,-121.503,"C",TRUE,TRUE,"S",9.34,2,841
"25526","DASALL2024 (8).das",25537,1652,"*",2024-11-21 17:35:53,31.5535,-121.496833333333,"C",TRUE,TRUE,"S",9.34,2,841
"25527","DASALL2024 (8).das",25538,1652,"*",2024-11-21 17:37:53,31.5518333333333,-121.491,"C",TRUE,TRUE,"S",9.34,2,841
"25528","DASALL2024 (8).das",25539,1652,"*",2024-11-21 17:39:53,31.5501666666667,-121.485,"C",TRUE,TRUE,"S",9.34,2,841
"25529","DASALL2024 (8).das",25540,1652,"*",2024-11-21 17:41:53,31.5485,-121.479166666667,"C",TRUE,TRUE,"S",9.34,2,841
"25530","DASALL2024 (8).das",25541,1652,"*",2024-11-21 17:43:53,31.5468333333333,-121.473166666667,"C",TRUE,TRUE,"S",9.34,2,841
"25531","DASALL2024 (8).das",25542,1652,"*",2024-11-21 17:45:53,31.5451666666667,-121.467166666667,"C",TRUE,TRUE,"S",9.34,2,841
"25532","DASALL2024 (8).das",25543,1652,"*",2024-11-21 17:47:53,31.5435,-121.461166666667,"C",TRUE,TRUE,"S",9.34,2,841
"25533","DASALL2024 (8).das",25544,1652,"*",2024-11-21 17:49:53,31.542,-121.455166666667,"C",TRUE,TRUE,"S",9.34,2,841
"25534","DASALL2024 (8).das",25545,1652,"*",2024-11-21 17:51:53,31.5403333333333,-121.449166666667,"C",TRUE,TRUE,"S",9.34,2,841
"25535","DASALL2024 (8).das",25546,1652,"*",2024-11-21 17:53:53,31.5386666666667,-121.443333333333,"C",TRUE,TRUE,"S",9.34,2,841
"25536","DASALL2024 (8).das",25547,1652,"*",2024-11-21 17:55:53,31.537,-121.437333333333,"C",TRUE,TRUE,"S",9.34,2,841
"25537","DASALL2024 (8).das",25548,1652,"*",2024-11-21 17:57:53,31.5353333333333,-121.4315,"C",TRUE,TRUE,"S",9.34,2,841
"25538","DASALL2024 (8).das",25549,1652,"*",2024-11-21 17:59:53,31.5336666666667,-121.425666666667,"C",TRUE,TRUE,"S",9.34,2,841
"25539","DASALL2024 (8).das",25550,1652,"P",2024-11-21 18:00:51,31.5328333333333,-121.422833333333,"C",TRUE,TRUE,"S",9.34,2,841
"25540","DASALL2024 (8).das",25551,1652,"*",2024-11-21 18:01:53,31.5318333333333,-121.419833333333,"C",TRUE,TRUE,"S",9.34,2,841
"25541","DASALL2024 (8).das",25552,1652,"V",2024-11-21 18:00:51,31.5328333333333,-121.422833333333,"C",TRUE,TRUE,"S",9.34,2,841
"25542","DASALL2024 (8).das",25553,1652,"W",2024-11-21 18:00:51,31.5328333333333,-121.422833333333,"C",TRUE,TRUE,"S",9.34,2,841
"25543","DASALL2024 (8).das",25554,1652,"N",2024-11-21 18:00:51,31.5328333333333,-121.422833333333,"C",TRUE,TRUE,"S",8.39,2,841
"25544","DASALL2024 (8).das",25555,1652,"*",2024-11-21 18:03:53,31.5301666666667,-121.414166666667,"C",TRUE,TRUE,"S",8.39,2,841
"25545","DASALL2024 (8).das",25556,1652,"*",2024-11-21 18:05:53,31.5285,-121.408333333333,"C",TRUE,TRUE,"S",8.39,2,841
"25546","DASALL2024 (8).das",25557,1652,"*",2024-11-21 18:07:53,31.5266666666667,-121.402666666667,"C",TRUE,TRUE,"S",8.39,2,841
"25547","DASALL2024 (8).das",25558,1652,"S",2024-11-21 18:08:24,31.5256666666667,-121.399166666667,"C",TRUE,TRUE,"S",8.39,2,841
"25548","DASALL2024 (8).das",25559,1652,"A",2024-11-21 18:08:24,31.5256666666667,-121.399166666667,"C",TRUE,TRUE,"S",8.39,2,841
"25549","DASALL2024 (8).das",25560,1652,"1",2024-11-21 18:08:24,31.5256666666667,-121.399166666667,"C",TRUE,FALSE,"S",8.39,2,841
"25550","DASALL2024 (8).das",25561,1652,"2",2024-11-21 18:08:24,31.5256666666667,-121.399166666667,"C",TRUE,FALSE,"S",8.39,2,841
"25551","DASALL2024 (8).das",25562,1652,"3",2024-11-21 18:08:24,31.5256666666667,-121.399166666667,"C",TRUE,FALSE,"S",8.39,2,841
"25552","DASALL2024 (8).das",25563,1652,"E",2024-11-21 18:09:09,31.5256666666667,-121.399,"C",TRUE,TRUE,"S",8.39,2,841
"25556","DASALL2024 (8).das",25567,1652,"R",2024-11-21 18:24:49,31.4988333333333,-121.384666666667,"C",TRUE,TRUE,"S",NA,NA,842
"25557","DASALL2024 (8).das",25568,1652,"P",2024-11-21 18:24:49,31.4988333333333,-121.384666666667,"C",TRUE,TRUE,"S",NA,NA,842
"25558","DASALL2024 (8).das",25569,1652,"V",2024-11-21 18:24:49,31.4988333333333,-121.384666666667,"C",TRUE,TRUE,"S",NA,2,842
"25559","DASALL2024 (8).das",25570,1652,"W",2024-11-21 18:24:49,31.4988333333333,-121.384666666667,"C",TRUE,TRUE,"S",NA,2,842
"25560","DASALL2024 (8).das",25571,1652,"N",2024-11-21 18:24:49,31.4988333333333,-121.384666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25561","DASALL2024 (8).das",25572,1652,"*",2024-11-21 18:26:53,31.4968333333333,-121.378666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25562","DASALL2024 (8).das",25573,1652,"*",2024-11-21 18:28:53,31.495,-121.372666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25563","DASALL2024 (8).das",25574,1652,"*",2024-11-21 18:30:53,31.493,-121.366666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25564","DASALL2024 (8).das",25575,1652,"*",2024-11-21 18:32:53,31.4911666666667,-121.360666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25565","DASALL2024 (8).das",25576,1652,"*",2024-11-21 18:34:53,31.4893333333333,-121.354833333333,"C",TRUE,TRUE,"S",10.2,2,842
"25566","DASALL2024 (8).das",25577,1652,"*",2024-11-21 18:36:53,31.4873333333333,-121.349,"C",TRUE,TRUE,"S",10.2,2,842
"25567","DASALL2024 (8).das",25578,1652,"*",2024-11-21 18:38:53,31.4855,-121.343,"C",TRUE,TRUE,"S",10.2,2,842
"25568","DASALL2024 (8).das",25579,1652,"P",2024-11-21 18:40:22,31.4841666666667,-121.338666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25569","DASALL2024 (8).das",25580,1652,"*",2024-11-21 18:40:53,31.4836666666667,-121.337166666667,"C",TRUE,TRUE,"S",10.2,2,842
"25570","DASALL2024 (8).das",25581,1652,"V",2024-11-21 18:40:22,31.4841666666667,-121.338666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25571","DASALL2024 (8).das",25582,1652,"W",2024-11-21 18:40:22,31.4841666666667,-121.338666666667,"C",TRUE,TRUE,"S",10.2,2,842
"25572","DASALL2024 (8).das",25583,1652,"N",2024-11-21 18:40:22,31.4841666666667,-121.338666666667,"C",TRUE,TRUE,"S",9.7,2,842
"25573","DASALL2024 (8).das",25584,1652,"*",2024-11-21 18:42:53,31.4818333333333,-121.331333333333,"C",TRUE,TRUE,"S",9.7,2,842
"25574","DASALL2024 (8).das",25585,1652,"*",2024-11-21 18:44:53,31.48,-121.3255,"C",TRUE,TRUE,"S",9.7,2,842
"25575","DASALL2024 (8).das",25586,1652,"*",2024-11-21 18:46:53,31.4781666666667,-121.319666666667,"C",TRUE,TRUE,"S",9.7,2,842
"25576","DASALL2024 (8).das",25587,1652,"*",2024-11-21 18:48:53,31.4763333333333,-121.313833333333,"C",TRUE,TRUE,"S",9.7,2,842
"25577","DASALL2024 (8).das",25588,1652,"*",2024-11-21 18:50:53,31.4746666666667,-121.308,"C",TRUE,TRUE,"S",9.7,2,842
"25578","DASALL2024 (8).das",25589,1652,"*",2024-11-21 18:52:53,31.4728333333333,-121.302166666667,"C",TRUE,TRUE,"S",9.7,2,842
"25579","DASALL2024 (8).das",25590,1652,"*",2024-11-21 18:54:53,31.4711666666667,-121.296166666667,"C",TRUE,TRUE,"S",9.7,2,842
"25580","DASALL2024 (8).das",25591,1652,"*",2024-11-21 18:56:53,31.4693333333333,-121.290333333333,"C",TRUE,TRUE,"S",9.7,2,842
"25581","DASALL2024 (8).das",25592,1652,"*",2024-11-21 18:58:53,31.4676666666667,-121.2845,"C",TRUE,TRUE,"S",9.7,2,842
"25582","DASALL2024 (8).das",25593,1652,"*",2024-11-21 19:00:53,31.466,-121.278666666667,"C",TRUE,TRUE,"S",9.7,2,842
"25583","DASALL2024 (8).das",25594,1652,"*",2024-11-21 19:02:53,31.4641666666667,-121.272833333333,"C",TRUE,TRUE,"S",9.7,2,842
"25584","DASALL2024 (8).das",25595,1652,"*",2024-11-21 19:04:53,31.4625,-121.267,"C",TRUE,TRUE,"S",9.7,2,842
"25585","DASALL2024 (8).das",25596,1652,"*",2024-11-21 19:06:53,31.4608333333333,-121.261166666667,"C",TRUE,TRUE,"S",9.7,2,842
"25586","DASALL2024 (8).das",25597,1652,"S",2024-11-21 19:08:07,31.4593333333333,-121.256166666667,"C",TRUE,TRUE,"S",9.7,2,842
"25587","DASALL2024 (8).das",25598,1652,"A",2024-11-21 19:08:07,31.4593333333333,-121.256166666667,"C",TRUE,TRUE,"S",9.7,2,842
"25588","DASALL2024 (8).das",25599,1652,"1",2024-11-21 19:08:07,31.4593333333333,-121.256166666667,"C",TRUE,FALSE,"S",9.7,2,842
"25589","DASALL2024 (8).das",25600,1652,"2",2024-11-21 19:08:07,31.4593333333333,-121.256166666667,"C",TRUE,FALSE,"S",9.7,2,842
"25590","DASALL2024 (8).das",25601,1652,"3",2024-11-21 19:08:07,31.4593333333333,-121.256166666667,"C",TRUE,FALSE,"S",9.7,2,842
"25591","DASALL2024 (8).das",25602,1652,"E",2024-11-21 19:08:18,31.4596666666667,-121.257,"C",TRUE,TRUE,"S",9.7,2,842
"25593","DASALL2024 (8).das",25604,1652,"R",2024-11-21 19:15:24,31.4471666666667,-121.244833333333,"C",TRUE,TRUE,"S",NA,NA,843
"25594","DASALL2024 (8).das",25605,1652,"P",2024-11-21 19:15:24,31.4471666666667,-121.244833333333,"C",TRUE,TRUE,"S",NA,NA,843
"25595","DASALL2024 (8).das",25606,1652,"V",2024-11-21 19:15:24,31.4471666666667,-121.244833333333,"C",TRUE,TRUE,"S",NA,2,843
"25596","DASALL2024 (8).das",25607,1652,"W",2024-11-21 19:15:24,31.4471666666667,-121.244833333333,"C",TRUE,TRUE,"S",NA,2,843
"25597","DASALL2024 (8).das",25608,1652,"N",2024-11-21 19:15:24,31.4471666666667,-121.244833333333,"C",TRUE,TRUE,"S",9.01,2,843
"25598","DASALL2024 (8).das",25609,1652,"*",2024-11-21 19:17:26,31.4458333333333,-121.238666666667,"C",TRUE,TRUE,"S",9.01,2,843
"25600","DASALL2024 (8).das",25611,1652,"*",2024-11-21 19:19:26,31.4445,-121.2325,"C",TRUE,TRUE,"S",9.01,2,843
"25601","DASALL2024 (8).das",25612,1652,"*",2024-11-21 19:21:26,31.4433333333333,-121.226333333333,"C",TRUE,TRUE,"S",9.01,2,843
"25602","DASALL2024 (8).das",25613,1652,"*",2024-11-21 19:23:26,31.442,-121.220166666667,"C",TRUE,TRUE,"S",9.01,2,843
"25603","DASALL2024 (8).das",25614,1652,"P",2024-11-21 19:23:47,31.4418333333333,-121.219,"C",TRUE,TRUE,"S",9.01,2,843
"25604","DASALL2024 (8).das",25615,1652,"*",2024-11-21 19:25:26,31.4408333333333,-121.213833333333,"C",TRUE,TRUE,"S",9.01,2,843
"25605","DASALL2024 (8).das",25616,1652,"V",2024-11-21 19:23:47,31.4418333333333,-121.219,"C",TRUE,TRUE,"S",9.01,2,843
"25606","DASALL2024 (8).das",25617,1652,"W",2024-11-21 19:23:47,31.4418333333333,-121.219,"C",TRUE,TRUE,"S",9.01,2,843
"25607","DASALL2024 (8).das",25618,1652,"N",2024-11-21 19:23:47,31.4418333333333,-121.219,"C",TRUE,TRUE,"S",10.6,2,843
"25608","DASALL2024 (8).das",25619,1652,"*",2024-11-21 19:27:26,31.4396666666667,-121.207666666667,"C",TRUE,TRUE,"S",10.6,2,843
"25609","DASALL2024 (8).das",25620,1652,"*",2024-11-21 19:29:26,31.4385,-121.2015,"C",TRUE,TRUE,"S",10.6,2,843
"25610","DASALL2024 (8).das",25621,1652,"*",2024-11-21 19:31:26,31.4373333333333,-121.195166666667,"C",TRUE,TRUE,"S",10.6,2,843
"25611","DASALL2024 (8).das",25622,1652,"*",2024-11-21 19:33:26,31.4361666666667,-121.189,"C",TRUE,TRUE,"S",10.6,2,843
"25612","DASALL2024 (8).das",25623,1652,"*",2024-11-21 19:35:26,31.435,-121.182666666667,"C",TRUE,TRUE,"S",10.6,2,843
"25613","DASALL2024 (8).das",25624,1652,"*",2024-11-21 19:37:26,31.4336666666667,-121.176333333333,"C",TRUE,TRUE,"S",10.6,2,843
"25614","DASALL2024 (8).das",25625,1652,"*",2024-11-21 19:39:26,31.4325,-121.17,"C",TRUE,TRUE,"S",10.6,2,843
"25615","DASALL2024 (8).das",25626,1652,"*",2024-11-21 19:41:26,31.4313333333333,-121.163833333333,"C",TRUE,TRUE,"S",10.6,2,843
"25616","DASALL2024 (8).das",25627,1652,"*",2024-11-21 19:43:26,31.4301666666667,-121.157666666667,"C",TRUE,TRUE,"S",10.6,2,843
"25617","DASALL2024 (8).das",25628,1652,"*",2024-11-21 19:45:26,31.4288333333333,-121.1515,"C",TRUE,TRUE,"S",10.6,2,843
"25618","DASALL2024 (8).das",25629,1652,"*",2024-11-21 19:47:26,31.4276666666667,-121.1455,"C",TRUE,TRUE,"S",10.6,2,843
"25619","DASALL2024 (8).das",25630,1652,"*",2024-11-21 19:49:26,31.4265,-121.1395,"C",TRUE,TRUE,"S",10.6,2,843
"25620","DASALL2024 (8).das",25631,1652,"*",2024-11-21 19:51:26,31.4253333333333,-121.133666666667,"C",TRUE,TRUE,"S",10.6,2,843
"25621","DASALL2024 (8).das",25632,1652,"*",2024-11-21 19:53:26,31.4241666666667,-121.127833333333,"C",TRUE,TRUE,"S",10.6,2,843
"25622","DASALL2024 (8).das",25633,1652,"*",2024-11-21 19:55:26,31.4228333333333,-121.122,"C",TRUE,TRUE,"S",10.6,2,843
"25623","DASALL2024 (8).das",25634,1652,"*",2024-11-21 19:57:26,31.4216666666667,-121.116333333333,"C",TRUE,TRUE,"S",10.6,2,843
"25624","DASALL2024 (8).das",25635,1652,"*",2024-11-21 19:59:26,31.4203333333333,-121.110666666667,"C",TRUE,TRUE,"S",10.6,2,843
"25625","DASALL2024 (8).das",25636,1652,"P",2024-11-21 20:00:05,31.4198333333333,-121.108833333333,"C",TRUE,TRUE,"S",10.6,2,843
"25626","DASALL2024 (8).das",25637,1652,"*",2024-11-21 20:01:26,31.4188333333333,-121.105,"C",TRUE,TRUE,"S",10.6,2,843
"25627","DASALL2024 (8).das",25638,1652,"V",2024-11-21 20:00:05,31.4198333333333,-121.108833333333,"C",TRUE,TRUE,"S",10.6,3,843
"25628","DASALL2024 (8).das",25639,1652,"W",2024-11-21 20:00:05,31.4198333333333,-121.108833333333,"C",TRUE,TRUE,"S",10.6,3,843
"25629","DASALL2024 (8).das",25640,1652,"N",2024-11-21 20:00:05,31.4198333333333,-121.108833333333,"C",TRUE,TRUE,"S",9.33,3,843
"25630","DASALL2024 (8).das",25641,1652,"*",2024-11-21 20:03:26,31.4175,-121.099333333333,"C",TRUE,TRUE,"S",9.33,3,843
"25631","DASALL2024 (8).das",25642,1652,"*",2024-11-21 20:05:26,31.4161666666667,-121.0935,"C",TRUE,TRUE,"S",9.33,3,843
"25632","DASALL2024 (8).das",25643,1652,"*",2024-11-21 20:07:26,31.4146666666667,-121.087833333333,"C",TRUE,TRUE,"S",9.33,3,843
"25633","DASALL2024 (8).das",25644,1652,"*",2024-11-21 20:09:26,31.4131666666667,-121.082166666667,"C",TRUE,TRUE,"S",9.33,3,843
"25634","DASALL2024 (8).das",25645,1652,"*",2024-11-21 20:11:26,31.4116666666667,-121.076666666667,"C",TRUE,TRUE,"S",9.33,3,843
"25635","DASALL2024 (8).das",25646,1652,"*",2024-11-21 20:13:26,31.4101666666667,-121.070833333333,"C",TRUE,TRUE,"S",9.33,3,843
"25636","DASALL2024 (8).das",25647,1652,"*",2024-11-21 20:15:26,31.4085,-121.065166666667,"C",TRUE,TRUE,"S",9.33,3,843
"25637","DASALL2024 (8).das",25648,1652,"*",2024-11-21 20:17:26,31.407,-121.0595,"C",TRUE,TRUE,"S",9.33,3,843
"25638","DASALL2024 (8).das",25649,1652,"*",2024-11-21 20:19:26,31.4055,-121.053833333333,"C",TRUE,TRUE,"S",9.33,3,843
"25639","DASALL2024 (8).das",25650,1652,"*",2024-11-21 20:21:26,31.404,-121.048166666667,"C",TRUE,TRUE,"S",9.33,3,843
"25640","DASALL2024 (8).das",25651,1652,"*",2024-11-21 20:23:26,31.4023333333333,-121.0425,"C",TRUE,TRUE,"S",9.33,3,843
"25641","DASALL2024 (8).das",25652,1652,"*",2024-11-21 20:25:26,31.4005,-121.037,"C",TRUE,TRUE,"S",9.33,3,843
"25642","DASALL2024 (8).das",25653,1652,"S",2024-11-21 20:25:08,31.4005,-121.036666666667,"C",TRUE,TRUE,"S",9.33,3,843
"25643","DASALL2024 (8).das",25654,1652,"A",2024-11-21 20:25:08,31.4005,-121.036666666667,"C",TRUE,TRUE,"S",9.33,3,843
"25644","DASALL2024 (8).das",25655,1652,"1",2024-11-21 20:25:08,31.4005,-121.036666666667,"C",TRUE,FALSE,"S",9.33,3,843
"25645","DASALL2024 (8).das",25656,1652,"2",2024-11-21 20:25:08,31.4005,-121.036666666667,"C",TRUE,FALSE,"S",9.33,3,843
"25646","DASALL2024 (8).das",25657,1652,"3",2024-11-21 20:25:08,31.4005,-121.036666666667,"C",TRUE,FALSE,"S",9.33,3,843
"25647","DASALL2024 (8).das",25658,1652,"E",2024-11-21 20:25:27,31.4005,-121.036833333333,"C",TRUE,TRUE,"S",9.33,3,843
"25650","DASALL2024 (8).das",25661,1652,"R",2024-11-21 20:49:01,31.3986666666667,-121.0135,"C",TRUE,TRUE,"S",NA,NA,844
"25651","DASALL2024 (8).das",25662,1652,"P",2024-11-21 20:49:01,31.3986666666667,-121.0135,"C",TRUE,TRUE,"S",NA,NA,844
"25652","DASALL2024 (8).das",25663,1652,"V",2024-11-21 20:49:01,31.3986666666667,-121.0135,"C",TRUE,TRUE,"S",NA,3,844
"25653","DASALL2024 (8).das",25664,1652,"W",2024-11-21 20:49:01,31.3986666666667,-121.0135,"C",TRUE,TRUE,"S",NA,3,844
"25654","DASALL2024 (8).das",25665,1652,"N",2024-11-21 20:49:01,31.3986666666667,-121.0135,"C",TRUE,TRUE,"S",9.83,3,844
"25655","DASALL2024 (8).das",25666,1652,"*",2024-11-21 20:51:04,31.3965,-121.007833333333,"C",TRUE,TRUE,"S",9.83,3,844
"25656","DASALL2024 (8).das",25667,1652,"*",2024-11-21 20:53:04,31.3943333333333,-121.002166666667,"C",TRUE,TRUE,"S",9.83,3,844
"25657","DASALL2024 (8).das",25668,1652,"*",2024-11-21 20:55:04,31.3921666666667,-120.9965,"C",TRUE,TRUE,"S",9.83,3,844
"25658","DASALL2024 (8).das",25669,1652,"*",2024-11-21 20:57:04,31.39,-120.990666666667,"C",TRUE,TRUE,"S",9.83,3,844
"25659","DASALL2024 (8).das",25670,1652,"*",2024-11-21 20:59:04,31.3876666666667,-120.985,"C",TRUE,TRUE,"S",9.83,3,844
"25660","DASALL2024 (8).das",25671,1652,"*",2024-11-21 21:01:04,31.3855,-120.979333333333,"C",TRUE,TRUE,"S",9.83,3,844
"25661","DASALL2024 (8).das",25672,1652,"S",2024-11-21 21:00:57,31.3853333333333,-120.978666666667,"C",TRUE,TRUE,"S",9.83,3,844
"25662","DASALL2024 (8).das",25673,1652,"A",2024-11-21 21:00:57,31.3853333333333,-120.978666666667,"C",TRUE,TRUE,"S",9.83,3,844
"25663","DASALL2024 (8).das",25674,1652,"1",2024-11-21 21:00:57,31.3853333333333,-120.978666666667,"C",TRUE,FALSE,"S",9.83,3,844
"25664","DASALL2024 (8).das",25675,1652,"2",2024-11-21 21:00:57,31.3853333333333,-120.978666666667,"C",TRUE,FALSE,"S",9.83,3,844
"25665","DASALL2024 (8).das",25676,1652,"3",2024-11-21 21:00:57,31.3853333333333,-120.978666666667,"C",TRUE,FALSE,"S",9.83,3,844
"25666","DASALL2024 (8).das",25677,1652,"E",2024-11-21 21:01:28,31.3851666666667,-120.978166666667,"C",TRUE,TRUE,"S",9.83,3,844
"25673","DASALL2024 (8).das",25684,1652,"R",2024-11-21 21:21:15,31.3736666666667,-120.9695,"C",TRUE,TRUE,"S",NA,NA,845
"25674","DASALL2024 (8).das",25685,1652,"P",2024-11-21 21:21:15,31.3736666666667,-120.9695,"C",TRUE,TRUE,"S",NA,NA,845
"25675","DASALL2024 (8).das",25686,1652,"V",2024-11-21 21:21:15,31.3736666666667,-120.9695,"C",TRUE,TRUE,"S",NA,3,845
"25676","DASALL2024 (8).das",25687,1652,"W",2024-11-21 21:21:15,31.3736666666667,-120.9695,"C",TRUE,TRUE,"S",NA,3,845
"25677","DASALL2024 (8).das",25688,1652,"N",2024-11-21 21:21:15,31.3736666666667,-120.9695,"C",TRUE,TRUE,"S",9.3,3,845
"25678","DASALL2024 (8).das",25689,1652,"*",2024-11-21 21:23:17,31.3716666666667,-120.963666666667,"C",TRUE,TRUE,"S",9.3,3,845
"25679","DASALL2024 (8).das",25690,1652,"*",2024-11-21 21:25:17,31.3695,-120.957833333333,"C",TRUE,TRUE,"S",9.3,3,845
"25680","DASALL2024 (8).das",25691,1652,"*",2024-11-21 21:27:17,31.3675,-120.952,"C",TRUE,TRUE,"S",9.3,3,845
"25681","DASALL2024 (8).das",25692,1652,"*",2024-11-21 21:29:17,31.3655,-120.946166666667,"C",TRUE,TRUE,"S",9.3,3,845
"25682","DASALL2024 (8).das",25693,1652,"S",2024-11-21 21:30:30,31.364,-120.941833333333,"C",TRUE,TRUE,"S",9.3,3,845
"25683","DASALL2024 (8).das",25694,1652,"A",2024-11-21 21:30:30,31.364,-120.941833333333,"C",TRUE,TRUE,"S",9.3,3,845
"25684","DASALL2024 (8).das",25695,1652,"1",2024-11-21 21:30:30,31.364,-120.941833333333,"C",TRUE,FALSE,"S",9.3,3,845
"25685","DASALL2024 (8).das",25696,1652,"2",2024-11-21 21:30:30,31.364,-120.941833333333,"C",TRUE,FALSE,"S",9.3,3,845
"25686","DASALL2024 (8).das",25697,1652,"E",2024-11-21 21:30:45,31.364,-120.941833333333,"C",TRUE,TRUE,"S",9.3,3,845
"25689","DASALL2024 (8).das",25700,1652,"R",2024-11-21 21:38:21,31.3653333333333,-120.941666666667,"C",TRUE,TRUE,"S",NA,NA,846
"25690","DASALL2024 (8).das",25701,1652,"P",2024-11-21 21:38:21,31.3653333333333,-120.941666666667,"C",TRUE,TRUE,"S",NA,NA,846
"25691","DASALL2024 (8).das",25702,1652,"V",2024-11-21 21:38:21,31.3653333333333,-120.941666666667,"C",TRUE,TRUE,"S",NA,3,846
"25692","DASALL2024 (8).das",25703,1652,"W",2024-11-21 21:38:21,31.3653333333333,-120.941666666667,"C",TRUE,TRUE,"S",NA,3,846
